"id","type","vehicle_type","id_road_node_via","id_road_section_from","id_road_section_to","id_road_section_via"
6237759,"no_left_turn","all","942046347","121410699","136655278",NULL
6269807,"no_left_turn","all","4215459699","421811938","421811939",NULL
6276621,"no_left_turn","all","440051381","98541279","422206892",NULL
6280199,"no_left_turn","all","4221762835","36855853","422433074",NULL
6296867,"no_left_turn","all","2486151022","240924523","423695194",NULL
6296868,"no_u_turn","all","2486151022","240924522","240924522",NULL
6412694,"no_left_turn","all","626876469","165952927","431068454",NULL
6412695,"no_right_turn","all","471792468","165952928","431068454",NULL
6425163,"no_u_turn","all","440012268","431914881","431914880",NULL
6432182,"no_left_turn","all","1129726684","432728225","432728227",NULL
6432183,"no_left_turn","all","1129726672","432728225","97586389",NULL
6432184,"only_straight_on","all","1129726684","432728224","432728225",NULL
6432185,"only_straight_on","all","2632520770","257782217","432728222",NULL
6432186,"only_straight_on","all","587661909","432728224","432728223",NULL
6432187,"only_straight_on","all","1129726672","432728226","432728225",NULL
6432188,"only_straight_on","all","587661909","257782263","432728223",NULL
6432189,"only_straight_on","all","685963060","97586391","318242790",NULL
6432190,"only_straight_on","all","1111816110","432728222","95953295",NULL
6519918,"no_left_turn","all","939290451","643705324","24868477",NULL
6546905,"no_left_turn","all","263795330","551899678","136655276",NULL
6564098,"no_right_turn","all","1246618243","48394087","48394090",NULL
6564099,"no_left_turn","all","1246618243","48394087","440917247",NULL
6564100,"no_left_turn","all","1246618243","23642249","48394090",NULL
6564101,"no_right_turn","all","1246618243","23642249","48394088",NULL
6564102,"no_left_turn","all","1246618243","48394253","48394088",NULL
6564103,"no_right_turn","all","1246618243","48394253","440917247",NULL
6577698,"no_left_turn","all","1526523735","139254693","139254694",NULL
6580981,"no_left_turn","all","1772588097","165718549","442037333",NULL
6580982,"no_right_turn","all","1772588097","165718600","442037332",NULL
6601708,"no_left_turn","all","267196181","24577075","24577074",NULL
6646211,"no_left_turn","all","158676837","186690668","23938900",NULL
6663978,"no_left_turn","all","919904691","78373234","449112227",NULL
6693818,"no_left_turn","all","965821825","451705231","451705233",NULL
6693819,"no_left_turn","all","4485262767","451705234","451705231",NULL
6694454,"no_u_turn","all","297326023","485919980","148830499",NULL
6694860,"no_left_turn","all","4281826080","451796779","429060099",NULL
6694861,"no_u_turn","all","4281826080","451796779","451796779",NULL
6695080,"no_left_turn","all","30389505","23133883","80784907",NULL
6695204,"no_u_turn","all","30438410","4766185","124019741",NULL
6696752,"no_left_turn","all","4171939092","47460452","451932307",NULL
6696753,"no_left_turn","all","4487376927","258115205","451932309",NULL
6696754,"no_left_turn","all","4487376929","451932309","451932311",NULL
6705080,"no_left_turn","all","30389461","119264032","452846998",NULL
6730366,"no_left_turn","all","939246884","80468784","82490407",NULL
6730367,"no_left_turn","all","939246879","82490404","82490403",NULL
6730368,"no_left_turn","all","939960325","80468766","89047441",NULL
6730369,"no_left_turn","all","59749794","89047441","455180169",NULL
6730370,"no_left_turn","all","59749795","20812982","439696763",NULL
6731347,"no_left_turn","all","356899332","117213916","455293212",NULL
6731359,"no_right_turn","all","1122581751","84635214","149307527",NULL
6731732,"no_right_turn","all","4309577896","179202224","455323609",NULL
6731733,"no_left_turn","all","4309577896","179202224","455323610",NULL
6731734,"no_right_turn","all","4309577896","259653176","455323610",NULL
6731735,"no_left_turn","all","4309577896","259653176","455323608",NULL
6731736,"no_left_turn","all","4309577896","259653164","455323609",NULL
6731737,"no_right_turn","all","4309577896","259653164","455323608",NULL
6746328,"no_left_turn","all","1490307242","429058897","247050887",NULL
6746331,"no_left_turn","all","1490307242","456390606","247050888",NULL
6771370,"no_right_turn","all","4541001276","125646777","458059279",NULL
6785911,"no_left_turn","all","442117949","27066812","459071801",NULL
6787522,"no_right_turn","all","263268495","81073584","24301740",NULL
6794059,"no_left_turn","all","1986787818","26295657","459660327",NULL
6794067,"no_left_turn","all","30389401","253514057","253514056",NULL
6796061,"no_left_turn","all","1246745166","489320790","125644959",NULL
6810463,"no_u_turn","all","956387478","82131175","82131183",NULL
6810464,"no_u_turn","all","2051214046","194618065","194618035",NULL
6810465,"no_u_turn","all","2051214042","194618078","194618047",NULL
6810466,"no_u_turn","all","2051214085","194618108","194618098",NULL
6818407,"no_u_turn","all","1538515050","461594332","187198868",NULL
6818408,"no_u_turn","all","1537860545","398983202","461594336",NULL
6820033,"no_left_turn","all","249701131","419338312","679019850",NULL
6820122,"no_left_turn","all","360222215","93052908","461712818",NULL
6822267,"no_left_turn","all","259474530","82490028","456064563",NULL
6822268,"no_left_turn","all","30438740","456064563","32098684",NULL
6822332,"no_left_turn","all","937851609","598563202","461914834",NULL
6822339,"no_left_turn","all","1395083840","125644934","125644927",NULL
6822354,"no_left_turn","all","3908476969","299059355","461916254",NULL
6822742,"no_left_turn","all","1068492439","461925203","461925202",NULL
6822743,"no_left_turn","all","265043694","369881602","461925203",NULL
6822744,"no_right_turn","all","265043694","49637643","82488265",NULL
6822745,"no_right_turn","all","1068492439","573298937","461925201",NULL
6835825,"no_u_turn","all","529438095","42406303","137684860",NULL
6836170,"no_left_turn","all","30438348","120926862","489644202",NULL
6853914,"no_left_turn","all","297326187","482532987","464120822",NULL
6870044,"no_left_turn","all","249350242","293162397","465217504",NULL
6870045,"no_left_turn","all","249350242","293162397","293162395",NULL
6873787,"no_left_turn","all","1124685263","465365544","465365543",NULL
6873788,"no_left_turn","all","1124685332","54516803","465365546",NULL
6876338,"no_left_turn","all","851411434","415777851","465521333",NULL
6876339,"no_left_turn","all","851411403","465521337","465521335",NULL
6878840,"no_left_turn","all","473191394","24412071","465772631",NULL
6878930,"no_u_turn","all","1509944219","137684972","137684969",NULL
6878931,"no_u_turn","all","1444709383","131225455","131225459",NULL
6879606,"no_left_turn","all","1616950119","148830499","148615125",NULL
6891826,"no_left_turn","all","1914153120","180969711","180969722",NULL
6914355,"only_straight_on","all","1116354079","469168023","78336674",NULL
6914356,"only_straight_on","all","1116354079","469168024","489688523",NULL
6914357,"only_straight_on","all","919637969","84573324","469168025",NULL
6946863,"no_left_turn","all","274103554","82489989","25151310",NULL
6974514,"only_straight_on","all","264100096","369746585","474353627",NULL
6974515,"no_left_turn","all","1128031252","474353627","371896207",NULL
6974516,"no_left_turn","all","264100096","24344983","474353627",NULL
7011056,"no_u_turn","all","905388781","28116017","76858661",NULL
7011057,"no_left_turn","all","1444709306","76858975","477140168",NULL
7011058,"no_left_turn","all","355731814","76858563","76858889",NULL
7031820,"no_left_turn","all","1326393732","124563919","478302939",NULL
7039531,"no_left_turn","all","296397461","38755424","478834341",NULL
7086218,"no_u_turn","all","263781803","136655282","124019740",NULL
7086222,"no_left_turn","all","263795309","462766721","24324925",NULL
7105084,"no_left_turn","all","1619563508","271090312","482532987",NULL
7142315,"no_left_turn","all","1268313935","111289720","485408219",NULL
7142330,"no_left_turn","all","264520475","148613800","485409178",NULL
7142331,"no_right_turn","all","1122581614","677934743","279537802",NULL
7142337,"no_left_turn","all","3840917848","49449378","380785180",NULL
7149458,"no_left_turn","all","1616950120","80574244","148615125",NULL
7153615,"no_u_turn","all","2192180066","486369909","486369917",NULL
7153616,"no_u_turn","all","2192180060","486369913","486369914",NULL
7153617,"no_u_turn","all","4789917103","486369911","486369910",NULL
7173956,"no_left_turn","all","4808342105","279537802","488547897",NULL
7184598,"no_left_turn","all","4813587813","489079952","489079953",NULL
7208486,"no_u_turn","all","264117347","24361722","24361721",NULL
7208487,"no_left_turn","all","1444729120","131226940","490710090",NULL
7208488,"no_u_turn","all","264272410","24360538","24360541",NULL
7208497,"no_left_turn","all","264117327","78342665","78342667",NULL
7208498,"no_u_turn","all","264117327","24346828","78342667",NULL
7241188,"no_left_turn","all","252406080","429061431","493211624",NULL
7241189,"no_left_turn","all","598215642","301696025","493211624",NULL
7244312,"no_left_turn","all","1719184169","4779058","493414396",NULL
7261128,"no_u_turn","all","264538158","33800337","33800371",NULL
7281560,"no_left_turn","all","1320176409","136506311","495888628",NULL
7286475,"no_left_turn","all","4754799867","496324983","453765404",NULL
7306813,"no_left_turn","all","1619563197","206642451","368334461",NULL
7347406,"no_left_turn","all","253535849","614208348","502379812",NULL
7371707,"no_u_turn","all","2667151855","261098646","504636291",NULL
7382007,"no_left_turn","all","156334324","41572941","41572942",NULL
7384282,"no_left_turn","all","4960238965","506259810","446352140",NULL
7384283,"no_left_turn","all","4960238965","506259810","446352140",NULL
7415030,"no_u_turn","all","439216151","98335093","249842200",NULL
7415032,"no_u_turn","all","1137709694","98335095","249842203",NULL
7415033,"no_u_turn","all","1315437783","509743209","116753154",NULL
7415034,"no_u_turn","all","1315437836","116753145","509743210",NULL
7415035,"no_u_turn","all","1689543073","116753219","116779443",NULL
7419141,"no_left_turn","all","4993305198","132153657","184838328",NULL
7466040,"no_left_turn","all","473832161","397870781","39545271",NULL
7513426,"no_left_turn","all","264272423","519058869","137644160",NULL
7614239,"no_left_turn","all","264545093","146144482","96961729",NULL
7697121,"no_right_turn","all","2504505316","24321350","82495539",NULL
7697122,"no_left_turn","all","420528889","39373017","82495539",NULL
7820542,"no_left_turn","all","252400941","80468783","24380653",NULL
7895557,"no_left_turn","all","420594900","43169642","548550489",NULL
7897483,"no_left_turn","all","5041496420","80468777","552852627",NULL
7901782,"no_left_turn","all","263340835","99742291","261567286",NULL
7901783,"no_left_turn","all","263340835","99742291","24304274",NULL
7901784,"no_left_turn","all","974940017","60981683","261567255",NULL
7901785,"no_left_turn","all","974940017","60981683","101854529",NULL
7905013,"no_left_turn","all","1322287260","24576931","553323292",NULL
7905014,"no_u_turn","all","4361457003","54961442","553323293",NULL
7906492,"no_left_turn","all","919893365","369247477","369248745",NULL
7906493,"no_left_turn","all","919893368","369247477","78372161",NULL
7911506,"no_left_turn","all","934030443","589274623","553985331",NULL
7933992,"no_left_turn","all","2561053427","48394080","369848651",NULL
7951018,"no_u_turn","all","5372364319","483233478","557001630",NULL
7964461,"no_left_turn","all","5378015078","24380412","419101015",NULL
7964462,"no_left_turn","all","1864193514","557658939","26337732",NULL
7964463,"no_left_turn","all","5378015078","557658939","419101016",NULL
8053892,"no_u_turn","all","5435518600","562730949","564087689",NULL
8102682,"no_left_turn","all","1619562965","173567367","192130355",NULL
8331653,"no_u_turn","all","5645716983","591350795","591350793",NULL
8331654,"no_u_turn","all","5645716982","591350793","591350795",NULL
8331655,"no_u_turn","all","4722424030","591350804","591350802",NULL
8331656,"no_u_turn","all","5645717010","591350802","591350804",NULL
8337532,"no_left_turn","all","932354552","136938741","371966743",NULL
8349066,"no_left_turn","all","420710415","593390770","593390769",NULL
8405758,"no_right_turn","all","3723965153","498860466","489924336",NULL
8405759,"no_left_turn","all","297521595","24304001","27117622",NULL
8405774,"no_left_turn","all","614631958","495888628","79955972",NULL
8409744,"no_left_turn","all","263340815","453401600","453401598",NULL
8421949,"no_left_turn","all","1246618253","464512817","604182570",NULL
8421950,"no_left_turn","all","1246618732","57741609","456801596",NULL
8421951,"no_right_turn","all","1246618253","24303999","604182572",NULL
8421952,"no_right_turn","all","1246618732","457209350","457209345",NULL
8421953,"no_right_turn","all","297521628","456801598","604182577",NULL
8421954,"no_right_turn","all","297521626","24629265","604182575",NULL
8489091,"no_right_turn","all","1124685346","49709533","612386276",NULL
8506531,"no_left_turn","all","622152015","25156687","614274055",NULL
8506737,"no_left_turn","all","451970080","614289243","614289240",NULL
8506739,"no_left_turn","all","520632873","614289247","614289244",NULL
8507010,"no_left_turn","all","804299861","78394525","66375804",NULL
8507011,"no_left_turn","all","622154058","614291164","614291162",NULL
8507012,"no_left_turn","all","920091683","40779814","78394524",NULL
8514017,"no_left_turn","all","622136205","615326613","49023642",NULL
8514018,"no_left_turn","all","622131245","49022987","615326615",NULL
8523175,"no_left_turn","all","366820192","147497940","616107366",NULL
8523176,"no_left_turn","all","297493314","56025575","616107366",NULL
8553127,"no_left_turn","all","5848576739","618790487","618790483",NULL
8715006,"no_left_turn","all","494362478","614289241","40701192",NULL
8715007,"no_left_turn","all","274239740","614289245","614289246",NULL
8715191,"no_left_turn","all","622136218","135164352","626687060",NULL
8715192,"no_left_turn","all","622136221","615326618","49023650",NULL
8715193,"no_left_turn","all","622131252","49023787","615326608",NULL
8715194,"no_left_turn","all","622136199","615326616","49023641",NULL
8715267,"no_left_turn","all","622131252","615326607","49023787",NULL
8715268,"no_left_turn","all","622131245","615326616","49022987",NULL
8725191,"only_straight_on","all","30438719","23798496","92741262",NULL
8921918,"only_straight_on","all","264098495","643705324","92700425",NULL
9043261,"no_left_turn","all","6086674261","648291170","648291172",NULL
9312704,"no_left_turn","all","1033276584","430191423","399311931",NULL
9312705,"no_left_turn","all","1033276570","117652403","669498456",NULL
9314343,"no_left_turn","all","529120139","669593250","42388697",NULL
9314344,"no_left_turn","all","529120140","669593245","669593250",NULL
9315603,"no_left_turn","all","1147285052","28248093","669667657",NULL
9334381,"no_u_turn","all","528894522","671384553","671165270",NULL
9334382,"no_u_turn","all","1122581711","671384554","48857011",NULL
9334383,"no_left_turn","all","1268313935","23110553","111289720",NULL
9334384,"no_left_turn","all","30575136","485408219","48856856",NULL
9334385,"no_left_turn","all","528894522","42365012","671165270",NULL
9337923,"no_left_turn","all","528894524","671165254","671384552",NULL
9337951,"no_u_turn","all","1324964419","93054697","671165267",NULL
9346114,"no_left_turn","all","1116260166","53150884","672059668",NULL
9346115,"no_left_turn","all","1116259118","53150886","53150881",NULL
9347855,"no_right_turn","all","265560582","24433268","672283905",NULL
9347856,"no_straight_on","all","265560582","24433268","672283902",NULL
9347857,"no_straight_on","all","265560582","157521430","672283905",NULL
9347858,"no_left_turn","all","265560582","157521430","672283902",NULL
9349880,"no_u_turn","all","6297625031","77869219","323075497",NULL
9349881,"no_left_turn","all","260548902","446864947","672502467",NULL
9349882,"no_left_turn","all","260548906","672502467","446864947",NULL
9349883,"no_left_turn","all","249786730","672494245","323075493",NULL
9349884,"no_left_turn","all","32039356","466114341","5094748",NULL
9349885,"no_u_turn","all","4252261787","24025385","672502471",NULL
9362378,"no_left_turn","all","428504502","84579870","36855850",NULL
9364197,"no_left_turn","all","611760573","48135160","673843071",NULL
9364198,"no_left_turn","all","283248367","673843071","117818470",NULL
9389409,"no_left_turn","all","1345707916","54231609","676123416",NULL
9397736,"no_left_turn","all","6184949385","676935693","676935690",NULL
9397737,"only_right_turn","all","683834227","54230645","54230641",NULL
9413195,"no_left_turn","all","264079539","677962429","26600389",NULL
9413196,"no_left_turn","all","264075698","369249723","26600326",NULL
9413197,"only_straight_on","all","30389397","79206843","677962431",NULL
9413198,"no_u_turn","all","2964238074","399096155","79206847",NULL
9418727,"no_left_turn","all","6351815644","678356981","678356983",NULL
9423124,"only_straight_on","all","156263660","92741275","80728651",NULL
9427409,"only_straight_on","all","265025350","679010000","148897472",NULL
9427410,"no_u_turn","all","4020601295","27060763","679010000",NULL
9428350,"no_u_turn","all","6358447603","226088824","679053265",NULL
9428351,"no_left_turn","all","524680249","679053267","42159929",NULL
9428352,"only_right_turn","all","524680249","42159929","679053267",NULL
9428353,"only_right_turn","all","524680249","408908337","679053264",NULL
9428354,"no_left_turn","all","4108110896","679053267","426879341",NULL
9428355,"only_straight_on","all","930272937","79714766","82897599",NULL
9428356,"only_straight_on","all","444585733","620406065","620350492",NULL
9428357,"no_left_turn","all","5779747351","679053270","610274843",NULL
9428358,"no_left_turn","all","444585085","679053270","79714762",NULL
9428359,"no_left_turn","all","444584910","679053274","37883849",NULL
9428360,"no_left_turn","all","523773219","679053274","79872207",NULL
9428361,"no_left_turn","all","523773219","679053273","135746784",NULL
9428362,"only_right_turn","all","264535902","79762764","370429628",NULL
9428363,"no_left_turn","all","2040977831","247050888","193584634",NULL
9428364,"no_left_turn","all","2040977836","193584639","679053276",NULL
9428365,"only_straight_on","all","2040977837","679053276","679053277",NULL
9428366,"only_straight_on","all","1618969814","48394096","679053277",NULL
9428367,"only_straight_on","all","1618969814","620321019","679053277",NULL
9430496,"only_straight_on","all","249316285","369142673","83010408",NULL
9447940,"no_left_turn","all","1123743274","34993938","680755969",NULL
9451060,"no_left_turn","all","941372948","24433295","80717130",NULL
9451061,"only_straight_on","all","941376313","680989290","680989287",NULL
9451062,"only_straight_on","all","5272774172","680989290","81353363",NULL
9451063,"only_right_turn","all","265560279","48087897","165462638",NULL
9451064,"no_left_turn","all","1068492364","49746905","165462636",NULL
9457113,"only_straight_on","all","263689624","681491180","56151024",NULL
9457114,"only_right_turn","all","263689624","39170104","56151024",NULL
9457115,"no_left_turn","all","263689601","681491180","24319043",NULL
9457116,"no_left_turn","all","263689619","681491181","24319047",NULL
9457117,"no_left_turn","all","263689619","681491182","42303698",NULL
9457118,"only_right_turn","all","469199900","39170126","681491182",NULL
9457119,"only_straight_on","all","469199900","681491182","681491184",NULL
9457120,"only_straight_on","all","3874380537","23938706","681491184",NULL
9465146,"no_left_turn","all","1121909787","61724853","48134495",NULL
9465147,"no_left_turn","all","1121909818","96897451","682164934",NULL
9465148,"no_left_turn","all","1121909720","682164936","374536787",NULL
9465149,"no_left_turn","all","1121909669","61724854","374536786",NULL
9465150,"no_left_turn","all","1121909739","48134522","124419853",NULL
9465151,"no_left_turn","all","1121909687","180975159","682164938",NULL
9465152,"no_left_turn","all","268886955","682164941","24741191",NULL
9465153,"only_right_turn","all","1326393698","84579868","682164943",NULL
9465154,"only_straight_on","all","3818025793","682164930","682164941",NULL
9465155,"no_left_turn","all","982679669","682164943","117818482",NULL
9465266,"only_right_turn","all","934030430","494777621","80347965",NULL
9465268,"only_straight_on","all","934030442","369746585","80066691",NULL
9465269,"no_u_turn","all","264098495","24868476","92700425",NULL
9465273,"no_u_turn","all","264100096","371896209","474353627",NULL
9466245,"only_straight_on","all","4612875306","92741284","49290748",NULL
9466246,"only_straight_on","all","935991476","682256011","49290748",NULL
9466247,"no_u_turn","all","223471772","82897203","92692740",NULL
9466249,"no_left_turn","all","223471772","82897203","80347975",NULL
9466250,"no_left_turn","all","223471772","82897203","25151745",NULL
9466251,"no_left_turn","all","223471772","682256010","682256011",NULL
9466252,"no_u_turn","all","223471772","84536374","682256011",NULL
9466837,"no_left_turn","all","264103260","80347972","24345466",NULL
9466838,"only_straight_on","all","933975856","26494354","682302089",NULL
